Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
29/12/1977,829.7,834.37,823.63,830.39
28/12/1977,829.7,833.33,822.77,829.70
27/12/1977,829.87,833.77,823.46,829.70
26/12/1977,822.16,832.64,822.16,829.87
23/12/1977,822.16,832.64,822.16,829.87
22/12/1977,815.32,825.62,815.32,821.81
21/12/1977,806.22,817.83,805.35,813.93
20/12/1977,807.95,810.46,800.42,806.22
19/12/1977,815.32,817.31,806.13,807.95
16/12/1977,817.83,821.55,812.37,815.32
15/12/1977,822.68,825.1,815.23,817.91
14/12/1977,815.23,823.63,811.42,822.68
13/12/1977,815.75,818.61,809.94,815.23
12/12/1977,815.23,820.51,811.76,815.75
09/12/1977,806.91,819.04,806.65,815.23
08/12/1977,807.43,815.49,804.14,806.91
07/12/1977,806.91,812.54,802.06,807.43
06/12/1977,819.91,819.91,804.23,806.91
05/12/1977,823.98,826.84,818.78,821.03
02/12/1977,825.71,830.56,819.3,823.98
01/12/1977,829.7,832.81,823.02,825.71
30/11/1977,827.27,831.77,821.29,829.70
29/11/1977,839.48,839.48,824.24,827.27
28/11/1977,844.42,846.67,836.71,839.57
25/11/1977,843.3,847.63,838.7,844.42
24/11/1977,842.52,847.11,836.28,843.30
23/11/1977,842.52,847.11,836.28,843.30
22/11/1977,836.11,846.15,834.63,842.52
21/11/1977,835.76,840.18,829.18,836.11
18/11/1977,831.86,840.26,829.18,835.76
17/11/1977,837.06,838.88,827.53,831.86
16/11/1977,842.78,846.24,834.03,837.06
15/11/1977,838.36,846.85,831.86,842.78
14/11/1977,845.89,849.01,834.46,838.36
11/11/1977,837.66,850.05,837.66,845.89
10/11/1977,818.43,836.11,814.1,832.55
09/11/1977,816.27,821.29,810.2,818.43
08/11/1977,816.44,821.29,810.81,816.27
07/11/1977,809.94,820.17,808.56,816.44
04/11/1977,802.67,814.02,802.41,809.94
03/11/1977,800.85,805.87,794.53,802.67
02/11/1977,806.91,809.51,797.73,800.85
01/11/1977,816.01,816.01,804.4,806.91
31/10/1977,822.68,824.93,813.93,818.35
28/10/1977,818.61,828.49,814.54,822.68
27/10/1977,813.41,825.71,809.42,818.61
26/10/1977,801.54,816.01,795.56,813.41
25/10/1977,802.32,805.35,792.79,801.54
24/10/1977,808.3,810.9,800.85,802.32
21/10/1977,814.8,815.75,804.57,808.30
20/10/1977,812.2,819.65,804.66,814.80
19/10/1977,820.51,823.2,809.08,812.20
18/10/1977,820.34,826.84,815.84,820.51
17/10/1977,821.64,824.93,813.76,820.34
14/10/1977,818.17,826.66,814.02,821.64
13/10/1977,823.98,824.67,811.42,818.17
12/10/1977,830.65,830.65,818,823.98
11/10/1977,840.26,841.39,830.47,832.29
10/10/1977,840.35,844.33,834.46,840.26
07/10/1977,842.08,845.98,836.11,840.35
06/10/1977,837.4,845.2,834.98,842.08
05/10/1977,842,843.73,832.38,837.32
04/10/1977,851.96,855.77,839.66,842.00
03/10/1977,847.11,853.6,842.08,851.96
30/09/1977,840.09,848.84,839.14,847.11
29/09/1977,834.72,843.56,832.55,840.09
28/09/1977,835.85,841.56,830.3,834.72
27/09/1977,841.65,845.55,831.95,835.85
26/09/1977,839.14,844.16,831.51,841.65
23/09/1977,839.14,844.77,834.81,839.14
22/09/1977,840.78,844.25,833.16,839.41
21/09/1977,851.78,856.29,838.62,840.96
20/09/1977,851.52,855.16,846.67,851.78
19/09/1977,856.81,857.42,848.23,851.52
16/09/1977,860.79,865.38,853.52,856.81
15/09/1977,858.71,866.16,855.51,860.79
14/09/1977,854.56,861.49,850.49,858.71
13/09/1977,854.38,859.58,848.49,854.56
12/09/1977,857.07,860.71,847.71,854.38
09/09/1977,865.47,865.47,853.17,857.04
08/09/1977,876.39,879.76,866.25,869.16
07/09/1977,873.27,878.98,869.8,876.39
06/09/1977,872.31,877.43,866.77,873.27
05/09/1977,864.86,873.79,862.44,872.31
02/09/1977,864.86,873.79,862.44,872.31
01/09/1977,861.49,869.8,858.71,864.86
31/08/1977,858.89,862.87,850.92,861.49
30/08/1977,864.09,867.55,855.51,858.89
29/08/1977,855.77,866.77,855.77,864.09
26/08/1977,854.04,857.76,844.42,855.42
25/08/1977,862.87,863.74,851.18,854.12
24/08/1977,865.56,869.63,858.8,862.87
23/08/1977,867.29,875.61,862.7,865.56
22/08/1977,863.48,871.45,856.55,867.29
19/08/1977,864.26,870.06,856.64,863.48
18/08/1977,864.69,873.96,860.36,864.26
17/08/1977,869.28,872.75,859.58,864.69
16/08/1977,874.13,877.17,865.99,869.28
15/08/1977,871.1,877.6,864.09,874.13
12/08/1977,877.43,879.24,866.86,871.10
11/08/1977,887.04,891.46,876.04,877.43
10/08/1977,879.42,887.65,875.69,887.04
09/08/1977,879.42,884.53,873.7,879.42
08/08/1977,888.17,888.17,877.43,879.42
05/08/1977,888.17,894.84,884.36,888.69
04/08/1977,886,891.89,880.11,888.17
03/08/1977,887.39,888.95,877.25,886.00
02/08/1977,891.81,893.97,884.27,887.39
01/08/1977,890.07,900.03,886.17,891.81
29/07/1977,889.99,892.24,878.81,890.07
28/07/1977,888.43,893.71,879.76,889.99
27/07/1977,907.31,907.31,884.27,888.43
26/07/1977,914.24,914.33,902.98,908.18
25/07/1977,923.42,923.94,911.73,914.24
22/07/1977,921.78,927.84,916.75,923.42
21/07/1977,920.48,926.2,914.67,921.78
20/07/1977,919.27,927.75,915.45,920.48
19/07/1977,910.6,921.86,908.26,919.27
18/07/1977,905.95,915.02,901.25,910.60
15/07/1977,902.99,910.62,899.68,905.95
14/07/1977,903.41,906.8,896.29,902.99
13/07/1977,903.41,906.8,896.29,902.99
12/07/1977,905.53,909.26,898.58,903.41
11/07/1977,907.99,910.96,900.27,905.53
08/07/1977,909.51,914.94,904.17,907.99
07/07/1977,907.73,913.42,903.49,909.51
06/07/1977,913.59,915.37,904.94,907.73
05/07/1977,912.65,919.01,907.9,913.59
04/07/1977,916.3,918.25,907.48,912.65
01/07/1977,916.3,918.25,907.48,912.65
30/06/1977,913.33,920.88,909.09,916.30
29/06/1977,915.62,917.15,906.63,913.33
28/06/1977,924.1,926.98,914.01,915.62
27/06/1977,929.7,931.73,920.12,924.10
24/06/1977,925.37,933.77,924.02,929.70
23/06/1977,926.31,930.46,920.45,925.37
22/06/1977,928.6,930.89,921.13,926.31
21/06/1977,924.27,934.36,923.51,928.60
20/06/1977,920.45,926.98,916.89,924.27
17/06/1977,920.45,924.78,915.79,920.45
16/06/1977,917.57,924.53,910.53,920.45
15/06/1977,922.57,925.03,914.43,917.57
14/06/1977,912.4,924.27,912.14,922.57
13/06/1977,910.79,917.15,906.21,912.40
10/06/1977,909.85,915.2,904.77,910.79
09/06/1977,912.99,914.69,904.34,909.85
08/06/1977,908.67,918.25,906.21,912.99
07/06/1977,903.07,910.69,896.79,908.67
06/06/1977,912.23,916.13,901.03,903.04
03/06/1977,903.15,915.88,901.03,912.23
02/06/1977,906.55,912.91,899.42,903.15
01/06/1977,898.66,909.35,896.46,906.55
31/05/1977,898.83,904.77,892.55,898.66
30/05/1977,908.07,909.6,896.29,898.83
27/05/1977,908.07,909.6,896.29,898.83
26/05/1977,903.24,910.45,899.17,908.07
25/05/1977,912.4,916.72,901.46,903.24
24/05/1977,917.06,917.83,906.55,912.40
23/05/1977,928.17,928.17,915.03,917.06
20/05/1977,936.48,937.16,925.71,930.46
19/05/1977,941.91,945.13,933.34,936.48
18/05/1977,936.48,947.34,935.46,941.91
17/05/1977,932.5,939.45,925.2,936.48
16/05/1977,928.34,938.43,926.73,932.50
13/05/1977,925.54,932.58,923.17,928.34
12/05/1977,926.9,930.04,917.74,925.54
11/05/1977,936.14,937.84,923.85,926.90
10/05/1977,933.09,941.4,930.55,936.14
09/05/1977,936.74,938.52,928.77,933.09
06/05/1977,943.27,943.27,932.24,936.74
05/05/1977,940.72,949.46,934.53,943.44
04/05/1977,934.19,944.96,929.44,940.72
03/05/1977,931.22,939.7,929.27,934.19
02/05/1977,926.9,934.02,923,931.22
29/04/1977,927.32,931.99,922.32,926.90
28/04/1977,923.76,931.14,919.78,927.32
27/04/1977,915.62,928.34,913.08,923.76
26/04/1977,914.6,922.74,910.36,915.62
25/04/1977,924.02,924.02,910.45,914.60
22/04/1977,935.13,935.13,923.59,927.07
21/04/1977,942.59,949.37,933.43,935.80
20/04/1977,938.77,948.69,933.43,942.59
19/04/1977,942.76,944.28,934.79,938.77
18/04/1977,947.76,951.32,939.28,942.76
15/04/1977,947,953.1,941.74,947.76
14/04/1977,943.69,956.07,943.69,947.00
13/04/1977,937.16,942.76,927.49,938.18
12/04/1977,924.78,940.98,924.78,937.16
11/04/1977,920.07,928.85,920.07,924.10
08/04/1977,914.73,921.21,910.57,918.88
07/04/1977,914.73,921.21,910.57,918.88
06/04/1977,916.14,922.12,910.07,914.73
05/04/1977,915.56,920.88,909.74,916.14
04/04/1977,927.36,929.36,913.48,915.56
01/04/1977,919.55,930.27,919.55,927.36
31/03/1977,921.21,926.86,914.15,919.13
30/03/1977,932.01,935.84,917.64,921.21
29/03/1977,926.11,936.67,925.78,932.01
28/03/1977,928.86,931.27,920.71,926.11
25/03/1977,935.67,937.5,925.12,928.86
24/03/1977,942.32,944.48,931.93,935.67
23/03/1977,950.96,954.37,940.16,942.32
22/03/1977,953.54,955.95,944.65,950.96
21/03/1977,961.02,961.44,949.47,953.54
18/03/1977,964.84,967.5,956.95,961.02
17/03/1977,968,970.08,958.78,964.84
16/03/1977,965.01,971.58,961.44,968.00
15/03/1977,958.36,970.33,958.19,965.01
14/03/1977,947.72,960.19,944.73,958.36
11/03/1977,946.73,952.96,942.9,947.72
10/03/1977,942.9,948.89,938,946.73
09/03/1977,950.96,950.96,938.66,942.90
08/03/1977,955.12,960.36,949.47,952.04
07/03/1977,953.46,958.61,949.22,955.12
04/03/1977,948.64,956.28,947.39,953.46
03/03/1977,942.07,951.88,940.16,948.64
02/03/1977,944.73,949.97,938.5,942.07
01/03/1977,936.42,948.47,936.25,944.73
28/02/1977,933.43,938.5,928.61,936.42
25/02/1977,932.6,938.75,926.2,933.43
24/02/1977,938.25,940.24,927.69,932.60
23/02/1977,939.91,943.82,934.59,938.25
22/02/1977,940.24,946.06,933.84,939.91
21/02/1977,943.73,944.73,935.09,940.24
18/02/1977,943.73,944.73,935.09,940.24
17/02/1977,948.3,950.71,939.58,943.73
16/02/1977,944.32,957.28,941.24,948.30
15/02/1977,938.33,948.39,937.08,944.32
14/02/1977,931.52,939.31,926.11,938.33
11/02/1977,937.92,940.91,926.03,931.52
10/02/1977,933.84,943.57,930.6,937.92
09/02/1977,942.24,944.98,928.27,933.84
08/02/1977,946.31,952.79,938.66,942.24
07/02/1977,947.89,954.7,941.82,946.31
04/02/1977,947.14,955.7,941.9,947.89
03/02/1977,952.79,954.95,941.99,947.14
02/02/1977,958.36,963.76,949.97,952.79
01/02/1977,954.37,962.02,950.05,958.36
31/01/1977,957.53,958.03,944.9,954.37
28/01/1977,954.54,961.85,949.38,957.53
27/01/1977,958.53,963.93,950.47,954.54
26/01/1977,965.92,968.33,953.13,958.53
25/01/1977,963.6,973.57,959.36,965.92
24/01/1977,962.43,968.83,956.87,963.60
21/01/1977,959.03,967.42,953.87,962.43
20/01/1977,968.67,973.82,954.7,959.03
19/01/1977,962.43,972.16,959.69,968.67
18/01/1977,967.25,970.08,958.53,962.43
17/01/1977,972.16,972.99,961.1,967.25
14/01/1977,976.15,979.22,967,972.16
13/01/1977,968.25,979.55,966.51,976.15
12/01/1977,976.23,976.23,962.52,968.25
11/01/1977,986.87,991.11,972.16,976.65
10/01/1977,983.13,990.69,979.31,986.87
07/01/1977,979.89,987.03,975.41,983.13
06/01/1977,978.06,989.03,974.07,979.89
05/01/1977,987.87,990.69,974.07,978.06
04/01/1977,999.75,1001.99,985.7,987.87
03/01/1977,1004.65,1007.81,994.18,999.75
31/12/1976,,,,1004.65
30/12/1976,,,,999.09
29/12/1976,,,,994.93
28/12/1976,,,,1000.08
27/12/1976,,,,996.09
23/12/1976,,,,985.62
22/12/1976,,,,984.54
21/12/1976,,,,978.39
20/12/1976,,,,972.41
17/12/1976,,,,979.06
16/12/1976,,,,981.30
15/12/1976,,,,983.79
14/12/1976,,,,980.63
13/12/1976,,,,974.24
10/12/1976,,,,973.15
09/12/1976,,,,970.74
08/12/1976,,,,963.26
07/12/1976,,,,960.69
06/12/1976,,,,961.77
03/12/1976,,,,950.55
02/12/1976,,,,946.64
01/12/1976,,,,949.38
30/11/1976,,,,947.22
29/11/1976,,,,950.05
26/11/1976,,,,956.62
24/11/1976,,,,950.96
23/11/1976,,,,949.30
22/11/1976,,,,955.87
19/11/1976,,,,948.80
18/11/1976,,,,950.13
17/11/1976,,,,938.08
16/11/1976,,,,935.34
15/11/1976,,,,935.42
12/11/1976,,,,927.69
11/11/1976,,,,931.43
10/11/1976,,,,924.04
09/11/1976,,,,930.77
08/11/1976,,,,933.68
05/11/1976,,,,943.07
04/11/1976,,,,960.44
03/11/1976,,,,956.53
01/11/1976,,,,966.09
29/10/1976,,,,964.93
28/10/1976,,,,952.63
27/10/1976,,,,956.12
26/10/1976,,,,948.14
25/10/1976,,,,938.00
22/10/1976,,,,938.75
21/10/1976,,,,944.90
20/10/1976,,,,954.87
19/10/1976,,,,949.97
18/10/1976,,,,946.56
15/10/1976,,,,937.00
14/10/1976,,,,935.92
13/10/1976,,,,948.30
12/10/1976,,,,932.35
11/10/1976,,,,940.82
08/10/1976,,,,952.38
07/10/1976,,,,965.09
06/10/1976,,,,959.69
05/10/1976,,,,966.76
04/10/1976,,,,977.98
01/10/1976,,,,979.89
30/09/1976,,,,990.19
29/09/1976,,,,991.19
28/09/1976,,,,994.93
27/09/1976,,,,1013.13
24/09/1976,,,,1009.31
23/09/1976,,,,1010.80
22/09/1976,,,,1014.05
21/09/1976,,,,1014.79
20/09/1976,,,,994.51
17/09/1976,,,,995.10
16/09/1976,,,,987.95
15/09/1976,,,,979.31
14/09/1976,,,,978.64
13/09/1976,,,,983.29
10/09/1976,,,,988.36
09/09/1976,,,,986.87
08/09/1976,,,,992.94
07/09/1976,,,,996.59
03/09/1976,,,,989.11
02/09/1976,,,,984.79
01/09/1976,,,,985.95
31/08/1976,,,,973.74
30/08/1976,,,,968.92
27/08/1976,,,,963.93
26/08/1976,,,,960.44
25/08/1976,,,,970.83
24/08/1976,,,,962.93
23/08/1976,,,,971.49
20/08/1976,,,,974.07
19/08/1976,,,,983.88
18/08/1976,,,,995.01
17/08/1976,,,,999.34
16/08/1976,,,,992.77
13/08/1976,,,,990.19
12/08/1976,,,,987.12
11/08/1976,,,,986.79
10/08/1976,,,,993.43
09/08/1976,,,,983.46
06/08/1976,,,,986.00
05/08/1976,,,,986.68
04/08/1976,,,,992.28
03/08/1976,,,,990.33
02/08/1976,,,,982.26
30/07/1976,,,,984.64
29/07/1976,,,,979.29
28/07/1976,,,,981.33
27/07/1976,,,,984.13
26/07/1976,,,,991.51
23/07/1976,,,,990.91
22/07/1976,,,,991.08
21/07/1976,,,,989.44
20/07/1976,,,,988.29
19/07/1976,,,,990.83
16/07/1976,,,,993.21
15/07/1976,,,,997.46
14/07/1976,,,,1005.16
13/07/1976,,,,1006.06
12/07/1976,,,,1011.21
09/07/1976,,,,1003.11
08/07/1976,,,,991.98
07/07/1976,,,,991.16
06/07/1976,,,,991.81
02/07/1976,,,,999.84
01/07/1976,,,,994.84
30/06/1976,,,,1002.78
29/06/1976,,,,1000.65
28/06/1976,,,,997.38
25/06/1976,,,,999.84
24/06/1976,,,,1003.77
23/06/1976,,,,996.56
22/06/1976,,,,997.63
21/06/1976,,,,1007.45
18/06/1976,,,,1001.88
17/06/1976,,,,1003.19
16/06/1976,,,,988.62
15/06/1976,,,,985.92
14/06/1976,,,,991.24
11/06/1976,,,,978.80
10/06/1976,,,,964.39
09/06/1976,,,,958.09
08/06/1976,,,,959.97
07/06/1976,,,,958.09
04/06/1976,,,,963.90
03/06/1976,,,,973.80
02/06/1976,,,,975.93
01/06/1976,,,,973.13
28/05/1976,,,,975.23
27/05/1976,,,,965.57
26/05/1976,,,,968.63
25/05/1976,,,,971.69
24/05/1976,,,,971.53
21/05/1976,,,,990.75
20/05/1976,,,,997.27
19/05/1976,,,,988.90
18/05/1976,,,,989.45
17/05/1976,,,,987.64
14/05/1976,,,,992.60
13/05/1976,,,,1001.10
12/05/1976,,,,1005.67
11/05/1976,,,,1006.61
10/05/1976,,,,1007.48
07/05/1976,,,,996.22
06/05/1976,,,,989.53
05/05/1976,,,,986.46
04/05/1976,,,,993.70
03/05/1976,,,,990.32
30/04/1976,,,,996.85
29/04/1976,,,,1002.13
28/04/1976,,,,1000.70
27/04/1976,,,,995.51
26/04/1976,,,,1002.76
23/04/1976,,,,1000.71
22/04/1976,,,,1007.71
21/04/1976,,,,1011.02
20/04/1976,,,,1003.46
19/04/1976,,,,988.11
15/04/1976,,,,980.48
14/04/1976,,,,974.65
13/04/1976,,,,984.26
12/04/1976,,,,971.27
09/04/1976,,,,968.28
08/04/1976,,,,977.09
07/04/1976,,,,986.22
06/04/1976,,,,1001.65
05/04/1976,,,,1004.09
02/04/1976,,,,991.58
01/04/1976,,,,994.10
31/03/1976,,,,999.45
30/03/1976,,,,992.13
29/03/1976,,,,997.40
26/03/1976,,,,1003.46
25/03/1976,,,,1002.13
24/03/1976,,,,1009.21
23/03/1976,,,,995.43
22/03/1976,,,,982.29
19/03/1976,,,,979.85
18/03/1976,,,,979.85
17/03/1976,,,,985.99
16/03/1976,,,,983.47
15/03/1976,,,,974.50
12/03/1976,,,,987.64
11/03/1976,,,,1003.31
10/03/1976,,,,995.28
09/03/1976,,,,993.70
08/03/1976,,,,988.74
05/03/1976,,,,972.92
04/03/1976,,,,970.64
03/03/1976,,,,978.83
02/03/1976,,,,985.12
01/03/1976,,,,975.36
27/02/1976,,,,972.61
26/02/1976,,,,978.83
25/02/1976,,,,994.57
24/02/1976,,,,993.55
23/02/1976,,,,985.28
20/02/1976,,,,987.80
19/02/1976,,,,975.76
18/02/1976,,,,960.09
17/02/1976,,,,950.57
13/02/1976,,,,958.36
12/02/1976,,,,966.78
11/02/1976,,,,971.90
10/02/1976,,,,968.75
09/02/1976,,,,957.18
06/02/1976,,,,954.90
05/02/1976,,,,964.81
04/02/1976,,,,976.62
03/02/1976,,,,972.61
02/02/1976,,,,971.35
30/01/1976,,,,975.28
29/01/1976,,,,968.75
28/01/1976,,,,951.35
27/01/1976,,,,957.81
26/01/1976,,,,961.51
23/01/1976,,,,953.95
22/01/1976,,,,943.48
21/01/1976,,,,946.24
20/01/1976,,,,949.86
19/01/1976,,,,943.72
16/01/1976,,,,929.63
15/01/1976,,,,924.51
14/01/1976,,,,929.63
13/01/1976,,,,912.94
12/01/1976,,,,922.39
09/01/1976,,,,911.13
08/01/1976,,,,907.98
07/01/1976,,,,898.69
06/01/1976,,,,890.82
05/01/1976,,,,877.83
02/01/1976,,,,858.71
31/12/1975,,,,852.41
30/12/1975,,,,852.41
29/12/1975,,,,856.66
26/12/1975,,,,859.81
24/12/1975,,,,851.94
23/12/1975,,,,843.75
22/12/1975,,,,838.63
19/12/1975,,,,844.38
18/12/1975,,,,852.09
17/12/1975,,,,846.27
16/12/1975,,,,844.30
15/12/1975,,,,836.59
12/12/1975,,,,832.81
11/12/1975,,,,832.73
10/12/1975,,,,833.99
09/12/1975,,,,824.15
08/12/1975,,,,821.63
05/12/1975,,,,818.80
04/12/1975,,,,829.11
03/12/1975,,,,825.49
02/12/1975,,,,843.20
01/12/1975,,,,856.34
28/11/1975,,,,860.67
26/11/1975,,,,858.55
25/11/1975,,,,855.40
24/11/1975,,,,845.64
21/11/1975,,,,840.76
20/11/1975,,,,843.51
19/11/1975,,,,848.24
18/11/1975,,,,855.24
17/11/1975,,,,856.66
14/11/1975,,,,853.67
13/11/1975,,,,851.23
12/11/1975,,,,852.25
11/11/1975,,,,838.55
10/11/1975,,,,835.48
07/11/1975,,,,835.80
06/11/1975,,,,840.92
05/11/1975,,,,836.27
04/11/1975,,,,830.13
03/11/1975,,,,825.72
31/10/1975,,,,836.04
30/10/1975,,,,839.42
29/10/1975,,,,838.63
28/10/1975,,,,851.46
27/10/1975,,,,838.48
24/10/1975,,,,840.52
23/10/1975,,,,855.16
22/10/1975,,,,849.57
21/10/1975,,,,846.82
20/10/1975,,,,842.25
17/10/1975,,,,832.18
16/10/1975,,,,837.85
15/10/1975,,,,837.22
14/10/1975,,,,835.25
13/10/1975,,,,837.77
10/10/1975,,,,823.91
09/10/1975,,,,824.54
08/10/1975,,,,823.91
07/10/1975,,,,816.51
06/10/1975,,,,819.66
03/10/1975,,,,813.21
02/10/1975,,,,794.55
01/10/1975,,,,784.16
30/09/1975,,,,793.88
29/09/1975,,,,805.23
26/09/1975,,,,818.60
25/09/1975,,,,820.24
24/09/1975,,,,826.19
23/09/1975,,,,819.85
22/09/1975,,,,820.40
19/09/1975,,,,829.79
18/09/1975,,,,814.61
17/09/1975,,,,799.05
16/09/1975,,,,795.13
15/09/1975,,,,803.19
12/09/1975,,,,809.23
11/09/1975,,,,812.66
10/09/1975,,,,817.66
09/09/1975,,,,827.75
08/09/1975,,,,840.11
05/09/1975,,,,835.97
04/09/1975,,,,838.31
03/09/1975,,,,832.29
02/09/1975,,,,823.69
29/08/1975,,,,835.34
28/08/1975,,,,829.47
27/08/1975,,,,807.20
26/08/1975,,,,803.11
25/08/1975,,,,812.34
22/08/1975,,,,804.76
21/08/1975,,,,791.69
20/08/1975,,,,793.26
19/08/1975,,,,808.51
18/08/1975,,,,822.75
15/08/1975,,,,825.64
14/08/1975,,,,817.04
13/08/1975,,,,820.56
12/08/1975,,,,828.54
11/08/1975,,,,823.76
08/08/1975,,,,817.74
07/08/1975,,,,815.79
06/08/1975,,,,813.67
05/08/1975,,,,810.15
04/08/1975,,,,818.05
01/08/1975,,,,826.50
31/07/1975,,,,831.51
30/07/1975,,,,831.66
29/07/1975,,,,824.86
28/07/1975,,,,827.83
25/07/1975,,,,834.09
24/07/1975,,,,840.27
23/07/1975,,,,836.67
22/07/1975,,,,846.76
21/07/1975,,,,854.74
18/07/1975,,,,862.41
17/07/1975,,,,864.28
16/07/1975,,,,872.11
15/07/1975,,,,881.81
14/07/1975,,,,875.86
11/07/1975,,,,871.09
10/07/1975,,,,871.87
09/07/1975,,,,871.87
08/07/1975,,,,857.79
07/07/1975,,,,861.08
03/07/1975,,,,871.79
02/07/1975,,,,870.38
01/07/1975,,,,877.42
30/06/1975,,,,878.99
27/06/1975,,,,873.12
26/06/1975,,,,874.14
25/06/1975,,,,872.73
24/06/1975,,,,869.06
23/06/1975,,,,864.83
20/06/1975,,,,855.44
19/06/1975,,,,845.35
18/06/1975,,,,827.83
17/06/1975,,,,828.61
16/06/1975,,,,834.56
13/06/1975,,,,824.47
12/06/1975,,,,819.31
11/06/1975,,,,824.55
10/06/1975,,,,822.12
09/06/1975,,,,830.10
06/06/1975,,,,839.64
05/06/1975,,,,842.15
04/06/1975,,,,839.96
03/06/1975,,,,846.14
02/06/1975,,,,846.61
30/05/1975,,,,832.29
29/05/1975,,,,815.00
28/05/1975,,,,817.04
27/05/1975,,,,826.11
23/05/1975,,,,831.90
22/05/1975,,,,818.91
21/05/1975,,,,818.68
20/05/1975,,,,830.49
19/05/1975,,,,837.69
16/05/1975,,,,837.61
15/05/1975,,,,848.80
14/05/1975,,,,858.73
13/05/1975,,,,850.13
12/05/1975,,,,847.47
09/05/1975,,,,850.13
08/05/1975,,,,840.50
07/05/1975,,,,836.44
06/05/1975,,,,834.72
05/05/1975,,,,855.60
02/05/1975,,,,848.48
01/05/1975,,,,830.96
30/04/1975,,,,821.34
29/04/1975,,,,803.04
28/04/1975,,,,810.00
25/04/1975,,,,811.80
24/04/1975,,,,803.66
23/04/1975,,,,802.49
22/04/1975,,,,814.14
21/04/1975,,,,815.86
18/04/1975,,,,808.43
17/04/1975,,,,819.46
16/04/1975,,,,815.71
15/04/1975,,,,815.08
14/04/1975,,,,806.95
11/04/1975,,,,789.50
10/04/1975,,,,781.29
09/04/1975,,,,767.99
08/04/1975,,,,749.22
07/04/1975,,,,742.88
04/04/1975,,,,747.26
03/04/1975,,,,752.19
02/04/1975,,,,760.56
01/04/1975,,,,761.58
31/03/1975,,,,768.15
27/03/1975,,,,770.26
26/03/1975,,,,766.19
25/03/1975,,,,747.89
24/03/1975,,,,743.43
21/03/1975,,,,763.06
20/03/1975,,,,764.00
19/03/1975,,,,769.48
18/03/1975,,,,779.41
17/03/1975,,,,786.53
14/03/1975,,,,773.47
13/03/1975,,,,762.98
12/03/1975,,,,763.69
11/03/1975,,,,770.89
10/03/1975,,,,776.13
07/03/1975,,,,770.10
06/03/1975,,,,761.81
05/03/1975,,,,752.82
04/03/1975,,,,757.74
03/03/1975,,,,753.13
28/02/1975,,,,739.05
27/02/1975,,,,731.15
26/02/1975,,,,728.10
25/02/1975,,,,719.18
24/02/1975,,,,736.94
21/02/1975,,,,749.77
20/02/1975,,,,745.38
19/02/1975,,,,736.39
18/02/1975,,,,731.30
14/02/1975,,,,734.20
13/02/1975,,,,726.92
12/02/1975,,,,715.03
11/02/1975,,,,707.60
10/02/1975,,,,708.39
07/02/1975,,,,711.91
06/02/1975,,,,714.17
05/02/1975,,,,717.85
04/02/1975,,,,708.07
03/02/1975,,,,711.44
31/01/1975,,,,703.69
30/01/1975,,,,696.42
29/01/1975,,,,705.96
28/01/1975,,,,694.77
27/01/1975,,,,692.66
24/01/1975,,,,666.61
23/01/1975,,,,656.76
22/01/1975,,,,652.61
21/01/1975,,,,641.90
20/01/1975,,,,647.45
17/01/1975,,,,644.63
16/01/1975,,,,655.74
15/01/1975,,,,653.39
14/01/1975,,,,648.70
13/01/1975,,,,654.18
10/01/1975,,,,658.79
09/01/1975,,,,645.26
08/01/1975,,,,635.40
07/01/1975,,,,641.19
06/01/1975,,,,637.20
03/01/1975,,,,634.54
02/01/1975,,,,632.04
31/12/1974,,,,616.24
30/12/1974,,,,603.25
27/12/1974,,,,602.16
26/12/1974,,,,604.74
24/12/1974,,,,598.40
23/12/1974,,,,589.64
20/12/1974,,,,598.48
19/12/1974,,,,604.43
18/12/1974,,,,603.49
17/12/1974,,,,597.54
16/12/1974,,,,586.83
13/12/1974,,,,592.77
12/12/1974,,,,596.37
11/12/1974,,,,595.35
10/12/1974,,,,593.87
09/12/1974,,,,579.94
06/12/1974,,,,577.60
05/12/1974,,,,587.06
04/12/1974,,,,598.64
03/12/1974,,,,596.61
02/12/1974,,,,603.02
29/11/1974,,,,618.66
27/11/1974,,,,619.29
26/11/1974,,,,617.26
25/11/1974,,,,611.94
22/11/1974,,,,615.30
21/11/1974,,,,608.57
20/11/1974,,,,609.59
19/11/1974,,,,614.05
18/11/1974,,,,624.92
15/11/1974,,,,647.61
14/11/1974,,,,658.40
13/11/1974,,,,659.18
12/11/1974,,,,659.18
11/11/1974,,,,672.64
08/11/1974,,,,667.16
07/11/1974,,,,671.93
06/11/1974,,,,669.12
05/11/1974,,,,674.75
04/11/1974,,,,657.23
01/11/1974,,,,665.28
