Date,Open(Q.DJI),High(Q.DJI),Low(Q.DJI),Last(Q.DJI)
13/07/2018,24519.20,25043.21,24518.43,25019.41
06/07/2018,24161.53,24520.29,24077.56,24456.48
29/06/2018,24463.73,24569.02,23997.21,24271.41
22/06/2018,24944.28,25003.10,24406.63,24580.89
15/06/2018,25336.67,25402.83,24894.38,25090.48
08/06/2018,24727.55,25326.09,24710.82,25316.53
01/06/2018,24606.59,24714.48,24247.84,24635.21
25/05/2018,24883.06,25086.49,24605.90,24753.09
18/05/2018,24879.37,24994.19,24629.39,24715.09
11/05/2018,24317.66,24868.65,24198.34,24831.17
04/05/2018,24410.41,24498.23,23531.31,24262.51
27/04/2018,24488.07,24579.94,23823.08,24311.19
20/04/2018,24483.15,24858.97,24375.04,24462.94
13/04/2018,24037.52,24646.45,23954.83,24360.14
06/04/2018,24076.60,24622.26,23344.52,23932.76
30/03/2018,23825.74,24446.22,23708.73,24103.11
23/03/2018,24893.69,24977.65,23509.06,23533.20
16/03/2018,25372.44,25449.15,24668.83,24946.51
09/03/2018,24471.31,25336.33,24387.15,25335.74
02/03/2018,25403.35,25800.35,24217.76,24538.06
23/02/2018,25124.91,25313.91,24792.99,25309.99
16/02/2018,24337.76,25432.42,24290.48,25219.38
09/02/2018,25337.87,25520.53,23360.29,24190.90
02/02/2018,26584.28,26608.90,25490.66,25520.96
26/01/2018,26025.32,26616.71,25974.65,26616.71
19/01/2018,25987.62,26153.42,25702.99,26071.72
12/01/2018,25308.40,25810.43,25235.41,25803.19
05/01/2018,24809.35,25299.79,24741.70,25295.87
29/12/2017,24715.84,24871.66,24708.42,24719.22
22/12/2017,24739.56,24876.07,24697.11,24754.06
15/12/2017,24338.11,24688.62,24314.74,24651.74
08/12/2017,24424.11,24534.04,24101.24,24329.16
01/12/2017,23552.86,24327.82,23545.02,24231.59
24/11/2017,23370.71,23617.80,23360.58,23557.99
17/11/2017,23367.47,23492.19,23242.75,23358.24
10/11/2017,23533.96,23602.12,23310.02,23422.21
03/11/2017,23405.75,23557.06,23327.87,23539.19
27/10/2017,23348.95,23485.25,23251.11,23434.19
20/10/2017,22892.92,23328.84,22887.12,23328.63
13/10/2017,22779.73,22905.33,22739.38,22871.72
06/10/2017,22423.47,22777.04,22416.00,22773.67
29/09/2017,22320.47,22405.63,22219.11,22405.09
22/09/2017,22297.92,22419.51,22283.35,22349.59
15/09/2017,21927.79,22275.02,21927.79,22268.34
08/09/2017,21912.37,21921.09,21709.63,21797.79
01/09/2017,21832.50,22038.97,21673.58,21987.56
25/08/2017,21671.36,21912.83,21600.34,21813.67
18/08/2017,21945.64,22085.71,21641.63,21674.51
11/08/2017,22100.20,22179.11,21842.74,21858.32
04/08/2017,21863.39,22092.81,21861.71,22092.81
28/07/2017,21577.78,21841.18,21496.13,21830.31
21/07/2017,21633.97,21661.91,21471.14,21580.07
14/07/2017,21381.23,21681.53,21279.30,21637.74
07/07/2017,21392.30,21562.75,21305.38,21414.34
30/06/2017,21434.68,21506.21,21197.08,21349.63
23/06/2017,21444.75,21535.03,21333.89,21394.76
16/06/2017,21259.95,21391.97,21186.15,21384.28
09/06/2017,21195.03,21305.35,21113.31,21271.97
02/06/2017,21045.49,21225.04,20942.57,21206.29
26/05/2017,20867.77,21112.32,20860.16,21080.28
19/05/2017,20923.63,21033.53,20553.45,20804.84
12/05/2017,20991.26,21046.85,20798.90,20896.61
05/05/2017,20962.73,21006.94,20847.95,21006.94
28/04/2017,20723.59,21070.90,20723.59,20940.51
21/04/2017,20484.75,20644.41,20379.55,20547.76
14/04/2017,20668.22,20750.33,20453.25,20453.25
07/04/2017,20665.17,20887.50,20517.82,20656.10
31/03/2017,20488.35,20753.78,20412.80,20663.22
24/03/2017,20916.27,20970.04,20529.67,20596.72
17/03/2017,20899.28,21000.11,20786.31,20914.62
10/03/2017,20955.71,20986.43,20777.16,20902.98
03/03/2017,20808.71,21169.11,20774.76,21005.71
24/02/2017,20663.43,20840.70,20663.37,20821.76
17/02/2017,20338.54,20639.87,20322.95,20624.05
10/02/2017,20025.61,20298.21,20002.81,20269.37
03/02/2017,20028.62,20081.48,19784.77,20071.46
27/01/2017,19794.79,20125.58,19732.36,20093.78
20/01/2017,19848.82,19882.99,19677.94,19827.25
13/01/2017,19931.41,19973.42,19770.47,19885.73
06/01/2017,19872.86,19999.63,19775.93,19963.80
30/12/2016,19943.46,19981.11,19718.67,19762.60
23/12/2016,19836.66,19987.63,19832.95,19933.81
16/12/2016,19770.20,19966.43,19747.74,19843.41
09/12/2016,19244.35,19757.74,19184.74,19756.85
02/12/2016,19122.14,19225.29,19062.22,19170.42
25/11/2016,18898.68,19152.14,18883.10,19152.14
18/11/2016,18876.77,18934.05,18806.06,18867.93
11/11/2016,17994.64,18873.66,17994.64,18847.66
04/11/2016,18176.60,18193.68,17883.56,17888.28
28/10/2016,18197.14,18275.04,18062.30,18161.19
21/10/2016,18135.85,18252.20,18049.77,18145.71
14/10/2016,18282.95,18399.96,17959.95,18138.38
07/10/2016,18279.60,18319.73,18116.26,18240.49
30/09/2016,18217.76,18369.62,18052.16,18308.15
23/09/2016,18154.82,18449.88,18093.05,18261.45
16/09/2016,18028.95,18358.69,17992.21,18123.80
09/09/2016,18493.40,18551.54,18085.45,18085.45
02/09/2016,18421.29,18544.76,18295.48,18491.96
26/08/2016,18535.86,18631.60,18335.34,18395.40
19/08/2016,18588.59,18668.44,18468.68,18552.57
12/08/2016,18540.65,18638.34,18468.78,18576.47
05/08/2016,18434.50,18543.53,18247.79,18543.53
29/07/2016,18554.49,18555.69,18368.82,18432.24
22/07/2016,18521.55,18622.01,18469.67,18570.85
15/07/2016,18161.53,18557.43,18161.53,18516.55
08/07/2016,17904.45,18166.77,17713.45,18146.74
01/07/2016,17355.21,18002.38,17063.08,17949.37
24/06/2016,17736.87,18011.07,17356.34,17400.75
17/06/2016,17830.50,17893.28,17471.29,17675.16
10/06/2016,17825.69,18016.00,17812.34,17865.34
03/06/2016,17891.50,17899.24,17664.79,17807.06
27/05/2016,17507.04,17891.71,17480.05,17873.22
20/05/2016,17531.76,17755.80,17331.07,17500.94
13/05/2016,17743.85,17934.61,17512.48,17535.32
06/05/2016,17783.78,17912.35,17580.38,17740.63
29/04/2016,17990.94,18084.66,17651.98,17773.64
22/04/2016,17890.20,18167.63,17848.22,18003.75
15/04/2016,17586.48,17962.14,17553.57,17897.46
08/04/2016,17799.39,17806.38,17484.23,17576.96
01/04/2016,17526.08,17811.48,17434.27,17792.75
25/03/2016,17589.70,17648.94,17399.01,17515.73
18/03/2016,17207.49,17620.58,17120.35,17602.30
11/03/2016,16991.29,17220.09,16821.86,17213.31
04/03/2016,16634.15,17062.38,16510.40,17006.77
26/02/2016,16417.13,16795.98,16165.86,16639.97
19/02/2016,16012.39,16511.84,16012.39,16391.99
12/02/2016,16147.51,16201.89,15503.01,15973.84
05/02/2016,16453.63,16510.98,15960.45,16204.97
29/01/2016,16086.46,16466.30,15863.72,16466.30
22/01/2016,16009.45,16171.96,15450.56,16093.51
15/01/2016,16358.71,16593.51,15842.11,15988.08
08/01/2016,17405.48,17405.48,16314.57,16346.45
01/01/2016,17535.66,17750.02,17421.16,17425.03
25/12/2015,17154.94,17607.92,17116.73,17552.17
18/12/2015,17277.11,17796.76,17124.31,17128.55
11/12/2015,17845.49,17845.49,17230.50,17265.21
04/12/2015,17802.84,17901.58,17425.56,17847.63
27/11/2015,17823.61,17868.18,17683.51,17798.49
20/11/2015,17229.94,17914.34,17210.43,17823.81
13/11/2015,17900.78,17900.78,17238.89,17245.24
06/11/2015,17672.62,17977.85,17655.02,17910.33
30/10/2015,17649.57,17799.96,17540.57,17663.54
23/10/2015,17209.43,17679.37,17129.19,17646.70
16/10/2015,17082.29,17220.02,16887.67,17215.97
09/10/2015,16502.10,17110.88,16502.10,17084.49
02/10/2015,16313.26,16472.77,15942.37,16472.37
25/09/2015,16406.10,16578.60,16016.36,16314.67
18/09/2015,16450.86,16933.43,16330.87,16384.58
11/09/2015,16109.93,16664.65,16109.93,16433.09
04/09/2015,16632.02,16632.02,15979.95,16102.38
28/08/2015,16459.75,16669.97,15370.33,16643.01
21/08/2015,17472.66,17568.40,16459.55,16459.75
14/08/2015,17375.18,17629.13,17125.81,17477.40
07/08/2015,17696.74,17704.76,17279.08,17373.38
31/07/2015,17561.78,17783.59,17399.17,17689.86
24/07/2015,18085.91,18137.12,17553.73,17568.53
17/07/2015,17787.27,18131.61,17787.27,18086.45
10/07/2015,17728.08,17797.49,17465.68,17760.41
03/07/2015,17936.74,17936.74,17576.50,17730.11
26/06/2015,18027.63,18188.81,17890.36,17946.68
19/06/2015,17890.76,18174.73,17698.42,18015.95
12/06/2015,17849.46,18109.77,17714.97,17898.84
05/06/2015,18017.82,18168.09,17822.90,17849.46
29/05/2015,18229.75,18229.75,17967.74,18010.68
22/05/2015,18267.25,18351.36,18217.14,18232.02
15/05/2015,18187.78,18272.72,17924.80,18272.56
08/05/2015,18026.02,18205.23,17733.12,18191.11
01/05/2015,18097.89,18175.56,17774.89,18024.06
24/04/2015,17841.18,18133.03,17841.18,18080.14
17/04/2015,18052.32,18169.26,17748.53,17826.30
10/04/2015,17755.50,18066.76,17646.80,18057.65
03/04/2015,17727.48,18008.64,17585.01,17763.24
27/03/2015,18136.73,18205.93,17579.27,17712.66
20/03/2015,17751.24,18197.29,17697.52,18127.65
13/03/2015,17856.56,18031.04,17620.49,17749.31
06/03/2015,18134.05,18288.63,17825.15,17856.78
27/02/2015,18140.76,18244.38,18054.84,18132.70
20/02/2015,18019.80,18144.29,17878.37,18140.44
13/02/2015,17821.49,18037.41,17685.32,18019.35
06/02/2015,17169.99,17951.09,17037.76,17824.29
30/01/2015,17668.11,17696.36,17136.30,17164.95
23/01/2015,17516.96,17840.89,17346.73,17672.60
16/01/2015,17742.05,17923.01,17243.55,17511.57
09/01/2015,17821.30,17916.04,17262.37,17737.37
02/01/2015,18046.58,18073.04,17731.30,17832.99
26/12/2014,17812.25,18103.45,17812.25,18053.71
19/12/2014,17285.74,17874.03,17067.59,17804.80
12/12/2014,17954.94,17960.56,17280.83,17280.83
05/12/2014,17827.27,17991.19,17726.55,17958.79
28/11/2014,17812.63,17893.42,17790.89,17828.24
21/11/2014,17631.85,17894.83,17603.89,17810.06
14/11/2014,17568.98,17705.48,17536.17,17634.74
07/11/2014,17390.90,17575.33,17278.36,17573.93
31/10/2014,16796.10,17395.54,16729.83,17390.52
24/10/2014,16373.15,16811.71,16260.54,16805.41
17/10/2014,16535.43,16602.41,15855.12,16380.41
10/10/2014,17010.34,17099.39,16543.91,16544.10
03/10/2014,17107.69,17145.10,16674.04,17009.69
26/09/2014,17271.71,17277.88,16945.80,17113.15
19/09/2014,16988.76,17350.64,16951.38,17279.74
12/09/2014,17131.71,17137.88,16937.67,16987.51
05/09/2014,17097.42,17161.55,17009.07,17137.36
29/08/2014,17011.81,17153.80,17011.81,17098.45
22/08/2014,16664.45,17074.59,16664.45,17001.22
15/08/2014,16557.27,16775.27,16518.06,16662.91
08/08/2014,16493.72,16596.22,16333.78,16553.93
01/08/2014,16956.91,17056.46,16437.07,16493.37
25/07/2014,17095.11,17133.43,16915.65,16960.57
18/07/2014,16950.93,17151.56,16950.93,17100.18
11/07/2014,17063.83,17063.83,16805.38,16943.81
04/07/2014,16852.49,17074.65,16801.94,17068.26
27/06/2014,16946.50,16969.70,16746.09,16851.84
20/06/2014,16765.56,16978.02,16722.86,16947.08
13/06/2014,16926.08,16970.17,16703.73,16775.74
06/06/2014,16716.85,16924.28,16673.65,16924.28
30/05/2014,16607.42,16721.22,16607.42,16717.17
23/05/2014,16490.35,16613.07,16341.30,16606.27
16/05/2014,16584.82,16735.51,16397.46,16491.31
09/05/2014,16509.75,16622.95,16357.35,16583.34
02/05/2014,16363.20,16620.06,16312.66,16512.89
25/04/2014,16408.92,16565.71,16333.78,16361.46
18/04/2014,16028.29,16460.49,16028.29,16408.54
11/04/2014,16414.15,16456.12,16015.32,16026.75
04/04/2014,16324.22,16631.63,16324.22,16412.71
28/03/2014,16303.28,16466.04,16191.79,16323.06
21/03/2014,16066.37,16456.45,16066.37,16302.77
14/03/2014,16453.10,16460.33,16046.99,16065.67
07/03/2014,16321.71,16505.70,16071.25,16452.72
28/02/2014,16102.27,16398.95,16102.27,16321.71
21/02/2014,16153.97,16225.72,16006.59,16103.30
14/02/2014,15793.63,16175.55,15733.69,16154.39
07/02/2014,15697.69,15798.51,15340.69,15794.08
31/01/2014,15879.05,15945.89,15617.55,15698.85
24/01/2014,16459.27,16520.60,15879.11,15879.11
17/01/2014,16434.03,16505.28,16240.60,16458.56
10/01/2014,16474.04,16562.32,16378.61,16437.05
03/01/2014,16484.51,16588.25,16416.49,16469.99
27/12/2013,16225.25,16529.01,16225.25,16478.41
20/12/2013,15759.60,16287.84,15759.60,16221.14
13/12/2013,16019.49,16058.40,15703.79,15755.36
06/12/2013,16087.12,16098.00,15791.29,16020.20
29/11/2013,16072.09,16174.51,16055.46,16086.41
22/11/2013,15962.72,16068.78,15865.37,16064.77
15/11/2013,15759.28,15962.98,15672.00,15961.70
08/11/2013,15621.20,15797.68,15522.18,15761.78
01/11/2013,15569.19,15721.00,15533.48,15615.55
25/10/2013,15401.32,15570.60,15362.66,15570.28
18/10/2013,15231.33,15412.97,15136.38,15399.65
11/10/2013,15069.30,15237.30,14719.43,15237.11
04/10/2013,15249.82,15249.82,14947.03,15072.58
27/09/2013,15452.31,15466.95,15211.81,15258.24
20/09/2013,15381.36,15709.58,15381.36,15451.09
13/09/2013,14927.19,15380.97,14927.19,15376.06
06/09/2013,14801.55,15009.84,14777.48,14922.50
30/08/2013,15014.58,15049.98,14760.41,14810.31
23/08/2013,15076.79,15106.39,14880.84,15010.51
16/08/2013,15415.22,15504.14,15054.38,15081.47
09/08/2013,15651.98,15655.21,15346.65,15425.51
02/08/2013,15557.14,15658.43,15479.13,15658.36
26/07/2013,15543.97,15604.22,15405.16,15558.83
19/07/2013,15459.69,15589.40,15415.71,15543.74
12/07/2013,15137.22,15498.39,15137.22,15464.30
05/07/2013,14911.60,15137.51,14858.93,15135.84
28/06/2013,14795.79,15075.01,14551.27,14909.60
21/06/2013,15078.71,15340.09,14688.43,14799.40
14/06/2013,15247.81,15300.64,14953.45,15070.18
07/06/2013,15123.55,15304.98,14844.22,15248.12
31/05/2013,15307.33,15521.49,15115.57,15115.57
24/05/2013,15348.33,15542.40,15180.23,15303.10
17/05/2013,15113.42,15357.40,15053.46,15354.40
10/05/2013,14973.96,15144.83,14941.09,15118.49
03/05/2013,14712.55,15009.59,14687.05,14973.96
26/04/2013,14547.51,14768.05,14457.60,14712.55
19/04/2013,14865.06,14865.06,14444.03,14547.51
12/04/2013,14565.25,14887.51,14497.80,14865.06
05/04/2013,14578.54,14684.49,14434.43,14565.25
29/03/2013,14512.03,14585.10,14395.00,14578.54
22/03/2013,14514.11,14546.82,14382.09,14512.03
15/03/2013,14397.07,14539.29,14373.32,14514.11
08/03/2013,14089.66,14413.17,14030.37,14397.07
01/03/2013,14000.57,14149.15,13784.01,14089.66
22/02/2013,13981.76,14058.27,13834.40,14000.57
15/02/2013,13992.97,14038.97,13906.73,13981.76
08/02/2013,14009.79,14022.62,13852.20,13992.97
01/02/2013,13895.98,14019.78,13860.58,14009.79
25/01/2013,13649.70,13895.98,13622.96,13895.98
18/01/2013,13488.43,13649.93,13445.80,13649.70
11/01/2013,13436.13,13496.68,13293.13,13488.43
04/01/2013,12938.19,13447.11,12883.89,13435.21
28/12/2012,13190.15,13190.38,12926.86,12938.11
21/12/2012,13135.17,13365.86,13122.53,13190.84
14/12/2012,13154.89,13329.44,13118.46,13135.01
07/12/2012,13027.73,13157.28,12923.44,13155.13
30/11/2012,13008.30,13062.56,12765.32,13025.58
23/11/2012,12590.23,13011.45,12590.23,13009.68
16/11/2012,12815.93,12898.25,12471.49,12588.31
09/11/2012,13092.28,13290.75,12743.39,12815.39
02/11/2012,13107.44,13289.45,13052.07,13093.16
26/10/2012,13344.28,13368.55,13039.86,13107.21
19/10/2012,13329.54,13588.73,13312.22,13343.51
12/10/2012,13610.38,13610.38,13296.43,13328.85
05/10/2012,13437.66,13661.87,13424.92,13610.15
28/09/2012,13577.85,13620.21,13367.27,13437.13
21/09/2012,13588.57,13647.10,13503.00,13579.47
14/09/2012,13308.56,13653.24,13251.39,13593.37
07/09/2012,13092.15,13320.27,12977.09,13306.64
31/08/2012,13157.74,13176.17,12978.91,13090.84
24/08/2012,13274.58,13330.76,13027.20,13157.97
17/08/2012,13204.93,13281.32,13112.94,13275.20
10/08/2012,13099.88,13215.97,13094.96,13207.95
03/08/2012,13075.35,13133.18,12778.90,13096.17
27/07/2012,12820.45,13117.74,12521.84,13075.66
20/07/2012,12776.33,12977.57,12645.10,12822.57
13/07/2012,12772.02,12830.29,12492.25,12777.09
06/07/2012,12879.71,12961.30,12702.99,12772.47
29/06/2012,12639.80,12880.39,12450.17,12880.09
22/06/2012,12767.02,12898.94,12561.46,12640.78
15/06/2012,12553.81,12774.70,12398.48,12767.17
08/06/2012,12119.85,12555.26,12035.09,12554.20
01/06/2012,12454.83,12611.61,12107.48,12118.57
25/05/2012,12369.15,12575.96,12311.56,12454.83
18/05/2012,12818.49,12818.86,12336.76,12369.38
11/05/2012,13035.85,13049.09,12748.48,12820.60
04/05/2012,13228.31,13338.66,13022.34,13038.27
27/04/2012,13028.20,13266.68,12845.58,13228.31
20/04/2012,12850.88,13131.36,12850.80,13029.26
13/04/2012,13057.57,13057.72,12710.56,12849.59
06/04/2012,13211.36,13297.11,13012.46,13060.14
30/03/2012,13082.62,13264.98,13032.67,13212.04
23/03/2012,13231.94,13269.71,13002.77,13080.73
16/03/2012,12920.58,13289.08,12919.98,13232.62
09/03/2012,12977.34,12977.34,12734.86,12922.02
02/03/2012,12981.13,13055.75,12882.59,12977.57
24/02/2012,12949.34,13013.82,12882.67,12982.95
17/02/2012,12799.11,12967.92,12753.62,12949.87
10/02/2012,12860.72,12924.71,12743.56,12801.23
03/02/2012,12659.17,12869.95,12529.41,12862.23
27/01/2012,12720.25,12841.95,12580.12,12660.46
20/01/2012,12423.12,12720.48,12423.12,12720.48
13/01/2012,12359.31,12514.69,12311.79,12422.06
06/01/2012,12221.19,12479.65,12221.19,12359.92
30/12/2011,12293.47,12328.47,12140.17,12217.56
23/12/2011,11866.54,12297.44,11735.19,12294.00
16/12/2011,12181.08,12181.38,11786.47,11866.39
09/12/2011,12021.54,12257.67,11966.22,12184.26
02/12/2011,11232.47,12146.68,11232.16,12019.42
25/11/2011,11795.55,11795.70,11231.56,11231.78
18/11/2011,12153.00,12170.56,11676.35,11796.16
11/11/2011,11983.02,12187.51,11736.93,12153.68
04/11/2011,12229.22,12229.29,11630.03,11983.24
28/10/2011,11807.96,12284.31,11682.52,12231.11
21/10/2011,11643.35,11812.46,11296.12,11808.79
14/10/2011,11104.56,11646.83,11104.56,11644.49
07/10/2011,10912.10,11232.05,10404.49,11103.12
30/09/2011,10771.78,11369.30,10771.78,10913.38
23/09/2011,11506.67,11550.22,10597.14,10771.48
16/09/2011,10990.01,11532.47,10824.76,11509.09
09/09/2011,11237.31,11477.30,10932.53,10992.13
02/09/2011,11286.65,11716.84,11211.35,11240.26
26/08/2011,10820.37,11406.39,10820.37,11284.54
19/08/2011,11269.85,11529.67,10801.41,10817.65
12/08/2011,11433.93,11434.09,10604.07,11269.02
05/08/2011,12144.22,12282.42,11139.00,11444.61
29/07/2011,12679.72,12679.95,12083.45,12143.24
22/07/2011,12475.11,12751.43,12296.23,12681.16
15/07/2011,12655.62,12655.84,12406.09,12479.73
08/07/2011,12583.00,12753.89,12539.21,12657.20
01/07/2011,11934.66,12596.13,11934.05,12582.77
24/06/2011,12004.28,12217.33,11874.94,11934.58
17/06/2011,11945.33,12120.80,11862.53,12004.36
10/06/2011,12151.19,12183.12,11937.42,11951.91
03/06/2011,12443.40,12574.29,12104.03,12151.26
27/05/2011,12511.36,12511.36,12309.52,12441.58
20/05/2011,12594.77,12642.90,12378.84,12512.04
13/05/2011,12637.83,12781.06,12537.17,12595.75
06/05/2011,12810.16,12876.00,12521.28,12638.74
29/04/2011,12505.99,12832.83,12446.05,12810.54
22/04/2011,12339.71,12506.06,12093.89,12505.99
15/04/2011,12380.43,12444.00,12163.86,12341.83
08/04/2011,12374.60,12450.93,12320.72,12380.05
01/04/2011,12221.19,12419.71,12173.51,12376.72
25/03/2011,11860.11,12259.79,11860.11,12220.59
18/03/2011,12042.13,12042.13,11555.48,11858.52
11/03/2011,12171.09,12257.82,11936.32,12044.40
04/03/2011,12130.45,12283.10,12018.63,12169.88
25/02/2011,12389.74,12389.82,11983.17,12130.45
18/02/2011,12266.83,12391.29,12193.27,12391.25
11/02/2011,12092.38,12285.94,12092.30,12273.26
04/02/2011,11824.39,12092.42,11817.88,12092.15
28/01/2011,11873.43,12020.52,11803.04,11823.70
21/01/2011,11783.82,11905.48,11744.77,11871.84
14/01/2011,11672.34,11794.15,11573.87,11787.38
07/01/2011,11577.43,11742.68,11577.35,11674.76
31/12/2010,11572.81,11625.00,11518.44,11577.51
24/12/2010,11491.30,11580.84,11442.68,11573.49
17/12/2010,11406.16,11519.04,11405.33,11491.91
10/12/2010,11381.33,11450.89,11327.49,11410.32
03/12/2010,11083.75,11388.87,10929.28,11382.09
26/11/2010,11201.66,11206.05,10992.17,11092.00
19/11/2010,11194.02,11280.90,10978.93,11203.55
12/11/2010,11439.54,11439.61,11143.84,11192.58
05/11/2010,11120.30,11451.53,11062.33,11444.08
29/10/2010,11133.40,11247.60,11020.82,11118.49
22/10/2010,11062.63,11213.54,10917.62,11132.56
15/10/2010,11006.93,11155.23,10913.84,11062.78
08/10/2010,10828.85,11032.17,10711.12,11006.48
01/10/2010,10860.03,10948.88,10728.64,10829.68
24/09/2010,10608.08,10865.78,10608.08,10860.26
17/09/2010,10458.60,10650.16,10458.60,10607.85
10/09/2010,10446.80,10476.62,10332.40,10462.77
03/09/2010,10145.58,10451.15,9941.84,10447.93
27/08/2010,10215.51,10304.70,9936.62,10150.65
20/08/2010,10303.07,10480.44,10147.24,10213.62
13/08/2010,10654.62,10719.94,10268.71,10303.15
06/08/2010,10468.82,10702.99,10468.59,10653.56
30/07/2010,10424.17,10584.99,10347.50,10465.94
23/07/2010,10098.12,10441.95,10007.76,10424.62
16/07/2010,10199.24,10407.82,10079.58,10097.90
09/07/2010,9689.21,10201.77,9659.01,10198.03
02/07/2010,10143.05,10201.93,9614.32,9686.48
25/06/2010,10452.46,10594.16,10081.08,10143.81
18/06/2010,10211.83,10483.44,10186.21,10450.64
11/06/2010,9931.75,10215.98,9757.55,10211.07
04/06/2010,10133.94,10315.21,9889.88,9931.97
28/05/2010,10193.46,10264.20,9774.48,10136.63
21/05/2010,10616.98,10718.86,9918.82,10193.39
14/05/2010,10386.18,10920.27,10386.03,10620.16
07/05/2010,11009.60,11177.67,9869.62,10380.43
30/04/2010,11205.11,11258.01,10965.38,11008.61
23/04/2010,11018.36,11205.64,10977.85,11204.28
16/04/2010,10996.75,11154.55,10947.77,11018.66
09/04/2010,10927.45,11000.98,10844.09,10997.35
02/04/2010,10849.23,10956.39,10832.83,10927.07
26/03/2010,10741.00,10955.48,10695.13,10850.36
19/03/2010,10623.41,10819.90,10570.51,10741.98
12/03/2010,10563.78,10644.95,10507.17,10624.69
05/03/2010,10326.10,10571.94,10326.10,10566.20
26/02/2010,10402.43,10433.64,10185.83,10325.26
19/02/2010,10100.81,10438.55,10100.81,10402.35
12/02/2010,10005.43,10161.57,9904.09,10099.14
05/02/2010,10068.99,10314.84,9835.09,10012.23
29/01/2010,10175.10,10285.13,10043.75,10067.33
22/01/2010,10608.37,10729.89,10157.64,10172.98
15/01/2010,10620.31,10723.77,10561.06,10609.65
08/01/2010,10430.69,10619.40,10430.69,10618.19
01/01/2010,10517.91,10580.33,10423.13,10428.05
25/12/2009,10330.10,10522.06,10329.80,10520.10
18/12/2009,10471.28,10514.66,10263.90,10328.89
11/12/2009,10386.86,10484.05,10235.63,10471.50
04/12/2009,10309.77,10516.70,10263.29,10388.90
27/11/2009,10320.13,10495.61,10231.25,10309.92
20/11/2009,10267.53,10438.17,10256.11,10318.16
13/11/2009,10020.62,10341.97,10020.62,10270.47
06/11/2009,9712.13,10044.50,9678.95,10023.42
30/10/2009,9972.33,10072.32,9684.54,9712.73
23/10/2009,9996.67,10119.47,9916.78,9972.18
16/10/2009,9865.24,10062.94,9815.06,9995.91
09/10/2009,9488.73,9865.01,9481.09,9864.94
02/10/2009,9663.23,9834.48,9430.08,9487.67
25/09/2009,9818.61,9917.99,9641.01,9665.19
18/09/2009,9598.08,9854.58,9535.96,9820.20
11/09/2009,9440.13,9649.85,9439.98,9605.41
04/09/2009,9542.91,9557.95,9252.93,9441.27
28/08/2009,9506.18,9630.20,9459.40,9544.20
21/08/2009,9313.85,9519.11,9116.52,9505.96
14/08/2009,9368.41,9424.11,9216.88,9321.40
07/08/2009,9173.65,9437.71,9173.65,9370.07
31/07/2009,9093.09,9246.43,9007.47,9171.61
24/07/2009,8746.05,9100.88,8745.90,9093.24
17/07/2009,8146.82,8754.29,8130.42,8743.94
10/07/2009,8279.30,8327.97,8087.19,8146.52
03/07/2009,8440.13,8580.47,8280.74,8280.74
26/06/2009,8538.52,8538.83,8259.43,8438.39
19/06/2009,8798.50,8798.50,8461.29,8539.73
12/06/2009,8759.35,8877.93,8633.07,8799.26
05/06/2009,8501.53,8839.40,8501.29,8763.13
29/05/2009,8275.33,8522.95,8226.90,8500.33
22/05/2009,8270.15,8591.93,8221.01,8277.32
15/05/2009,8569.23,8569.23,8230.17,8268.64
08/05/2009,8213.60,8587.55,8213.60,8574.65
01/05/2009,8073.82,8307.51,7938.98,8212.41
24/04/2009,8128.94,8128.94,7791.95,8076.29
17/04/2009,8082.02,8190.66,7870.48,8131.33
10/04/2009,8016.16,8087.28,7750.85,8083.38
03/04/2009,7773.31,8075.73,7437.59,8017.59
27/03/2009,7279.25,7931.33,7278.78,7776.18
20/03/2009,7225.33,7571.64,7172.05,7278.38
13/03/2009,6625.74,7242.62,6516.86,7223.98
06/03/2009,7056.48,7058.95,6469.95,6626.94
27/02/2009,7365.99,7441.02,7033.62,7062.93
20/02/2009,7845.63,7845.63,7249.47,7365.67
13/02/2009,8281.38,8315.07,7693.98,7850.41
06/02/2009,8000.62,8312.37,7845.31,8280.59
30/01/2009,8078.04,8405.87,7961.92,8000.86
23/01/2009,8279.63,8291.98,7909.03,8077.56
16/01/2009,8599.26,8602.60,7995.13,8281.22
09/01/2009,9027.13,9088.06,8576.96,8599.18
02/01/2009,8515.87,9065.28,8364.06,9034.69
26/12/2008,8573.37,8604.12,8372.02,8515.55
19/12/2008,8628.81,8961.26,8469.03,8579.11
12/12/2008,8637.65,9026.41,8347.81,8629.68
05/12/2008,8826.89,8827.05,8118.50,8635.42
28/11/2008,8048.09,8831.35,8048.09,8829.04
21/11/2008,8494.84,8571.30,7449.38,8046.42
14/11/2008,8946.60,9159.58,7965.42,8497.31
07/11/2008,9326.04,9653.95,8637.17,8943.81
31/10/2008,8375.92,9454.36,8143.59,9325.01
24/10/2008,8852.30,9284.55,8187.48,8378.95
17/10/2008,8462.42,9794.37,8197.67,8852.22
10/10/2008,10322.52,10322.76,7882.51,8451.19
03/10/2008,11139.62,11139.94,10310.25,10325.38
26/09/2008,11394.42,11394.58,10753.57,11143.13
19/09/2008,11416.37,11483.05,10459.44,11388.44
12/09/2008,11224.87,11577.50,11098.67,11421.99
05/09/2008,11545.63,11790.17,11037.85,11220.96
29/08/2008,11626.19,11715.18,11340.41,11543.55
